time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-20 00:00:00+00:00,9,4,0,0
2026-05-21 00:00:00+00:00,20,7,0,0
2026-05-22 00:00:00+00:00,14,5,0,0
2026-05-23 00:00:00+00:00,9,5,0,0
2026-05-24 00:00:00+00:00,17,6,0,0
2026-05-25 00:00:00+00:00,20,6,5,2
2026-05-26 00:00:00+00:00,15,6,1,1
2026-05-27 00:00:00+00:00,17,7,0,0
2026-05-28 00:00:00+00:00,16,7,0,0
2026-05-29 00:00:00+00:00,15,6,0,0
2026-05-30 00:00:00+00:00,11,5,0,0
2026-05-31 00:00:00+00:00,24,9,0,0
2026-06-01 00:00:00+00:00,18,8,0,0
2026-06-02 00:00:00+00:00,23,9,0,0
